mode,scope,group,metric,stock_days,codes,days,nxt_mean,krx_mean,delta_mean,delta_median,delta_q25,delta_q75,nxt_lower_pct,nxt_stock_median,krx_stock_median,cluster_se,ci95_low,ci95_high,p_value,cluster_df
unfiltered,common_minutes,KOSPI,rs15_bp,28885,359,84,18.006664707615105,-0.13329291686594397,18.13995762448105,11.845355270769005,2.1588584447701655,26.535193889569268,18.279383763198894,15.080921259472689,-0.3661835976710103,1.1121308104181225,15.927974172265795,20.351941076696303,1.2896067272092456e-27,83
unfiltered,common_minutes,KOSPI,rs60_bp,28885,359,84,9.819751822787046,-2.542224267545767,12.361976090332812,5.5305061048782544,-3.309753787163287,21.38921236598555,35.31590791068028,5.3435763710296085,-1.9756259640879072,1.1170361429287503,10.140236129045533,14.58371605162009,5.157577371722432e-18,83
unfiltered,common_minutes,KOSPI,rs300_bp,28885,359,84,0.5707167910925086,-3.42137074090357,3.9920875319960785,0.4482089659974555,-9.944948122215052,13.049706209570804,48.783105418037046,-2.115932654105979,-2.4054239408175224,0.9012572157442913,2.1995231782880342,5.784651885704123,2.8607319795690935e-05,83
unfiltered,common_minutes,KOSPI,pi15_bp,28885,359,84,17.623230357318974,21.513582610815362,-3.8903522534963897,-2.4010841901249034,-9.353813868552383,3.290484969222536,60.84472909814783,15.360639542501989,19.454744625914575,0.41777018514775155,-4.721280349111598,-3.059424157881181,1.5499110239053584e-14,83
unfiltered,common_minutes,KOSPI,pi60_bp,28885,359,84,25.80072814202058,23.870950738975818,1.9297774030447639,3.016488302113995,-5.190485192654812,10.259655963088626,39.09295482084127,22.726263326361103,21.670384896674435,0.49887137857235886,0.9375422955838048,2.922012510505723,0.00021718415739468356,83
unfiltered,common_minutes,KOSPI,pi300_bp,28885,359,84,35.10460420332686,24.717307237752493,10.38729696557436,8.977834003499272,-0.5981879171032212,20.296840917281084,26.349316254111134,30.76499218424845,22.343039506316252,0.5152054295259385,9.362574087719398,11.41201984342932,9.953352725745229e-34,83
unfiltered,common_minutes,KOSPI,quoted_spread_bp,28885,359,84,37.772611428800424,23.21459915483458,14.558012273965836,8.754536413746738,3.5110327591409707,18.583034352290866,2.2122208758871387,31.30942316118646,21.19417901505618,0.937841305655929,12.692683636829232,16.42334091110244,2.883739518493356e-26,83
unfiltered,common_minutes,KOSPI,depth_krw,28885,359,84,40609141.58722376,71575256.1415778,-30966114.55435404,-1962223.852325566,-9393409.778941687,-303522.3753101905,81.63752812878656,4481769.569377593,6341313.117007226,11671649.169988269,-54180555.321775526,-7751673.786932558,0.00955484905536616,83
unfiltered,common_minutes,1_low,es_bp,17673,215,84,52.111678263582725,30.402570715483506,21.70910754809922,15.878075197473507,7.0252898328849565,29.508182610630364,8.815707576529169,45.64588882977341,27.117439553835805,1.1802831487625665,19.361571835991978,24.05664326020646,5.109396471123395e-31,83
unfiltered,common_minutes,1_low,es_bp_v2,17673,215,84,51.76738468760698,33.24586655206816,18.521518135538823,13.251664435815627,4.091574019389981,26.809752107935125,15.271883664346744,44.388152834484394,28.986373369844614,1.1844052839022905,16.165783662430222,20.877252608647424,1.8239910673988627e-26,83
unfiltered,common_minutes,1_low,rs15_bp,17673,215,84,34.49990805499101,1.460166057346112,33.0397419976449,26.57404026830234,13.920288756783547,44.874909302039995,6.682510043569287,29.31632864491869,2.090488940079893,1.4216574687999515,30.212122471016173,35.86736152427363,4.351274326912917e-38,83
unfiltered,common_minutes,1_low,rs60_bp,17673,215,84,25.51616895339421,-2.590058964518901,28.10622791791311,21.842592553106712,8.32358565294689,40.78019205844306,12.714309964352402,21.54708980887117,-1.9207588909517324,1.4502166304677269,25.221805367371655,30.990650468454565,1.4965225276296822e-32,83
unfiltered,common_minutes,1_low,rs300_bp,17673,215,84,9.983185940629017,-4.172985514493707,14.156171455122726,10.129886940599828,-5.413945387524409,28.842730833782362,32.69959825722854,7.669844564618979,-3.577980241633049,1.2676034983051314,11.634959079784485,16.67738383046097,3.2749270278139603e-18,83
unfiltered,common_minutes,1_low,pi15_bp,17673,215,84,17.593206789679662,28.887024317625176,-11.293817527945516,-9.559778039310846,-18.161389147078893,-2.621259486053461,81.68392463079273,13.544768979456205,24.642551172180035,0.439868316021457,-12.168697917085572,-10.41893713880546,3.0242996623028027e-41,83
unfiltered,common_minutes,1_low,pi60_bp,17673,215,84,26.55186516580846,32.83229087598289,-6.280425710174431,-5.29762453178569,-15.46592174128159,3.9168902283784774,65.49538844565156,21.42269953681197,28.342046524748678,0.4961950779209973,-7.2673377632801754,-5.293513657068687,4.4987457998618175e-21,83
unfiltered,common_minutes,1_low,pi300_bp,17673,215,84,42.16386617748867,34.34444183125835,7.819424346230317,6.3120628182843745,-7.229646021730602,21.3858533559191,37.54314491031517,36.41319331237515,30.493437680705558,0.6159479832558806,6.594328580854366,9.044520111606268,3.818033166980682e-21,83
unfiltered,common_minutes,1_low,quoted_spread_bp,17673,215,84,57.041440405020346,34.137312605267766,22.904127799752587,16.68738072515488,7.980221806363446,30.139141564662665,5.177389237820404,49.435151171720335,30.766927324208005,1.355804761934438,20.20748665849503,25.600768941010145,1.3652064498821294e-28,83
unfiltered,common_minutes,1_low,depth_krw,17673,215,84,2675899.94197212,16527491.85836223,-13851591.916390112,-301491.05009095604,-1194822.9318889494,247633.0980485715,64.08080122220336,1664197.1380095421,2081890.0805865647,9644999.251398617,-33035107.50724151,5331923.674461288,0.15472026719384183,83
unfiltered,common_minutes,2_mid,es_bp,17609,214,84,36.41015857831475,23.588233898139713,12.821924680175037,10.25609749358905,5.211847706440626,17.629819222837355,4.730535521608268,33.82056933797796,22.678172221460617,0.6367522838828636,11.555449997597345,14.08839936275273,1.0845003889732847e-33,83
unfiltered,common_minutes,2_mid,es_bp_v2,17609,214,84,35.56703548095729,25.270521098982098,10.296514381975191,7.902974929894892,2.767497494417679,15.410687399220578,12.783235845306379,32.32059158264945,23.95074511038664,0.6416913927816633,9.02021601044788,11.572812753502502,3.635476186092406e-27,83
unfiltered,common_minutes,2_mid,rs15_bp,17609,214,84,17.343206245275653,-0.05922018074591898,17.40242642602157,14.997067420822091,7.199436345182939,25.202915338933884,8.075415980464536,16.051419763309895,0.1834353995649122,0.7897507655946243,15.83164391689132,18.97320893515182,1.963973200041849e-36,83
unfiltered,common_minutes,2_mid,rs60_bp,17609,214,84,5.305673946488589,-3.515161406317958,8.820835352806547,6.9387244081333215,-0.8965027848469944,17.10991205102421,27.593844057016298,4.729094635805708,-2.8656720229782575,0.7222250088252361,7.384358858016501,10.257311847596593,3.128488151882081e-20,83
unfiltered,common_minutes,2_mid,rs300_bp,17609,214,84,-6.651886342097738,-5.072300457272035,-1.579585884825703,-1.0979503200419094,-12.628232227596655,9.751935247191948,52.66057129876768,-5.634697115053751,-4.16833095879945,0.5513143651372103,-2.6761279833164178,-0.4830437863349879,0.005279001304731868,83
unfiltered,common_minutes,2_mid,pi15_bp,17609,214,84,19.059177993235526,23.619995251029923,-4.5608172577943975,-4.241502015708555,-9.482758667363397,0.5693098861840671,72.72417513771366,16.890458209394684,22.047952685708886,0.3005967443726553,-5.158692092403204,-3.9629424231855914,1.177372958675415e-25,83
unfiltered,common_minutes,2_mid,pi60_bp,17609,214,84,31.090455253070076,27.031266232503324,4.059189020566758,3.2268825534809693,-3.3182092260069957,10.913529196631679,37.07763075699926,28.40116346659385,25.14435699472262,0.4064626595470425,3.2507511385846604,4.867626902548856,6.995201648333331e-16,83
unfiltered,common_minutes,2_mid,pi300_bp,17609,214,84,43.11072799944817,28.555750302563904,14.554977696884269,12.31304829914881,1.8476798428926067,25.260074913548145,21.222102334033732,40.7051397515706,26.088446213219207,0.5948979629302759,13.371749575307815,15.738205818460722,1.0442280020649297e-39,83
unfiltered,common_minutes,2_mid,quoted_spread_bp,17609,214,84,38.29895569495303,26.108111807854584,12.190843887098445,9.644047696828991,4.716344373890902,16.723182728307563,3.90141404963371,35.72831283936233,25.021877443721003,0.7210477543727382,10.75670890406545,13.624978870131441,1.2954195209216461e-28,83
unfiltered,common_minutes,2_mid,depth_krw,17609,214,84,4965845.784619884,7311343.068816209,-2345497.284196325,-808326.4496433064,-2511513.19305476,39997.191597462166,73.67255380771196,3349597.5141376657,4301298.550481606,345018.97198657895,-3031726.1428750115,-1659268.4255176387,1.5060925448498318e-09,83
unfiltered,common_minutes,3_high,es_bp,16609,215,84,23.42592288988526,17.553657139562727,5.872265750322533,4.476357043270372,2.2090775250897465,7.973404679099211,3.9617075079776027,22.483606036142163,17.371418968418162,0.31942896137696897,5.236934393520616,6.507597107124449,5.288880028860511e-31,83
unfiltered,common_minutes,3_high,es_bp_v2,16609,215,84,22.395075991167566,18.435480675191787,3.9595953159757817,2.579224053575377,0.38700885284747244,6.080047262609725,20.410620747787345,21.02180936576567,18.030685381216983,0.3084248864774503,3.346150621567043,4.573040010384521,2.0530498343418347e-21,83
unfiltered,common_minutes,3_high,rs15_bp,16609,215,84,2.3493399796736094,-0.8670269335053156,3.2163669131789248,2.1363089853493324,-2.0396751930431707,7.608204930821921,36.65482569691132,1.9156830607174653,-0.8182079512337714,0.40784184130146306,2.405185894157733,4.027547932200116,1.0952269473548977e-11,83
unfiltered,common_minutes,3_high,rs60_bp,16609,215,84,-5.530600573472498,-2.4742835197974884,-3.0563170536750097,-2.824820089699683,-7.874202146232335,2.1421191311911247,65.01294478896983,-4.783952318172344,-2.5141304055794973,0.32079223485422254,-3.694359906592563,-2.4182742007574562,5.756939618599679e-15,83
unfiltered,common_minutes,3_high,rs300_bp,16609,215,84,-8.74879687872454,-2.9411716880322087,-5.807625190692332,-4.581719659249243,-13.563731697515195,3.0457959890822077,65.5066530194473,-7.023671094062828,-2.3644179270618153,0.3819504146193794,-6.567309203391505,-5.047941177993159,1.032079092252797e-25,83
unfiltered,common_minutes,3_high,pi15_bp,16609,215,84,21.075205206619444,18.414181932443586,2.6610232741758577,2.197183426376128,-1.544558990048209,6.3410558132513035,34.637846950448555,19.77352167300113,17.940093528350275,0.25899786571822675,2.145886936111097,3.1761596122406184,1.877542758756923e-16,83
unfiltered,common_minutes,3_high,pi60_bp,16609,215,84,28.955426084604554,20.005153037841488,8.950273046763066,7.671901406291624,2.7738200115634086,13.688513711865241,14.221205370582215,26.73308953451189,19.07729817165754,0.38217792447514287,8.190136526111186,9.710409567414946,2.5028867341484663e-38,83
unfiltered,common_minutes,3_high,pi300_bp,16609,215,84,32.2049729693807,20.46052892597187,11.744444043408826,9.699354327992054,1.6437581853832812,19.86388245617141,20.627370702631104,29.430302187248426,18.949902349672605,0.5266864460053913,10.696885885540706,12.792002201276947,8.43297201368552e-37,83
unfiltered,common_minutes,3_high,quoted_spread_bp,16609,215,84,23.791280365855368,18.42754517733194,5.3637351885234255,3.788899034234735,1.7566417258418614,7.284597784487563,2.6190619543620928,22.294842713592207,17.88082422368204,0.35799137338209713,4.651704745216765,6.075765631830086,2.5381782284500294e-25,83
unfiltered,common_minutes,3_high,depth_krw,16609,215,84,71001989.92580539,115207794.90418161,-44205804.97837625,-6132805.938636063,-23189957.25591746,-1487018.9854933992,89.87898127521223,12048171.143098637,19992764.70968326,18200840.166656863,-80406544.03525335,-8005065.921499148,0.017309277870076585,83
unfiltered,common_minutes,005930,es_bp,84,1,84,17.80562818794944,17.311741699415602,0.49388648853383466,0.5435770260034083,0.308373424135306,0.7198354288537434,4.761904761904762,18.014927381799694,17.417007125768706,,,,,0
unfiltered,common_minutes,005930,es_bp_v2,84,1,84,17.325216599149616,16.666193721846795,0.6590228773028273,0.6148840592410707,0.12795314929977142,1.0407928184228172,15.476190476190476,17.450614393408983,16.798816506500557,,,,,0
unfiltered,common_minutes,005930,rs15_bp,84,1,84,2.1476458403671295,1.495256307425054,0.6523895329420751,0.844928924773871,-0.5386070188607466,2.188527031256687,36.904761904761905,2.4316502112203597,1.5144057865070564,,,,,0
unfiltered,common_minutes,005930,rs60_bp,84,1,84,-0.8807451845108276,0.879533681594431,-1.7602788661052589,-1.538694506428615,-2.7788734359744947,-0.07096259775661173,76.19047619047619,-0.7427103363638006,0.9916319471199739,,,,,0
unfiltered,common_minutes,005930,rs300_bp,84,1,84,-1.2811094997429968,0.5083188241520508,-1.7894283238950477,-1.8783281143159138,-3.4998358523231072,1.0597106006449963,67.85714285714286,-0.988902619823649,0.722987790392583,,,,,0
unfiltered,common_minutes,005930,pi15_bp,84,1,84,15.658003095511052,15.815821908739807,-0.1578188132287545,-0.4603104531875939,-1.3902446653815579,0.7872470625277286,57.14285714285714,15.074477239443024,15.696705494795275,,,,,0
unfiltered,common_minutes,005930,pi60_bp,84,1,84,18.68573588829474,16.430802118100736,2.2549337701940044,1.9701097605750473,0.5303340914703463,3.3410536937200113,14.285714285714285,18.474234423298256,15.886916284403334,,,,,0
unfiltered,common_minutes,005930,pi300_bp,84,1,84,19.08459268914408,16.7976978035089,2.286894885635181,2.3719538681112633,-0.38898773218154137,4.110407488913655,28.57142857142857,18.778927295003694,16.311213910298505,,,,,0
unfiltered,common_minutes,005930,quoted_spread_bp,84,1,84,18.192291390450638,17.914970728868447,0.27732066158219026,0.23568479168042877,0.1711832279591916,0.36944272363643105,0.0,18.27181503983627,18.01228128443346,,,,,0
unfiltered,common_minutes,005930,depth_krw,84,1,84,6086261120.739412,9623347134.208889,-3537086013.4694753,-3176719868.244985,-4142104629.37039,-2501126353.5184965,100.0,5077484439.706851,8913733887.491743,,,,,0
unfiltered,common_minutes,000660,es_bp,83,1,83,6.0975835089708985,5.839364225269124,0.25821928370177527,0.25141190523923385,0.07267687950017665,0.4375968250549356,19.27710843373494,6.1157080079798245,5.920170704745859,,,,,0
unfiltered,common_minutes,000660,es_bp_v2,83,1,83,6.236470255540605,6.202671533424305,0.0337987221163018,-0.020023079091003204,-0.22732670086416995,0.2853407867207496,50.602409638554214,6.170433742000285,6.184939300605977,,,,,0
unfiltered,common_minutes,000660,rs15_bp,83,1,83,-5.058072321691304,-0.8452391921203356,-4.212833129570968,-4.047282608712177,-5.488159804678756,-2.858394934253515,100.0,-5.206919134375208,-0.7044424192375415,,,,,0
unfiltered,common_minutes,000660,rs60_bp,83,1,83,-5.468296766024775,-0.9402343298389304,-4.528062436185844,-4.385786423961916,-5.797290258998981,-3.1286201810619723,98.79518072289156,-5.53005032604605,-0.9045248266654113,,,,,0
unfiltered,common_minutes,000660,rs300_bp,83,1,83,-5.94276164477706,-1.3293009610468487,-4.613460683730213,-4.9333208577294645,-7.885891124044828,-1.4691805258099837,83.13253012048193,-5.7660401890507,-0.9986904056838971,,,,,0
unfiltered,common_minutes,000660,pi15_bp,83,1,83,11.155414479554867,6.684314175775987,4.471100303778881,4.238062131511126,3.052687677983711,5.765227369020886,0.0,10.867310502676622,6.577039315050251,,,,,0
unfiltered,common_minutes,000660,pi60_bp,83,1,83,11.566100196356427,6.778732980392626,4.787367215963799,4.76794523651484,3.406013183794649,6.080272243867995,1.2048192771084338,11.588682860491538,6.868873175538686,,,,,0
unfiltered,common_minutes,000660,pi300_bp,83,1,83,12.04211687074075,7.170110082020659,4.872006788720093,5.2600425956881045,1.7121819679723873,8.089903234794345,14.457831325301203,12.282687337875753,6.942177568831713,,,,,0
unfiltered,common_minutes,000660,quoted_spread_bp,83,1,83,5.94097271823623,5.546978440511293,0.39399427772493695,0.3521464966495076,0.20907329522478912,0.5112304237201415,0.0,6.0625002463401385,5.5734153896244445,,,,,0
unfiltered,common_minutes,000660,depth_krw,83,1,83,1030575313.7618724,1711259003.6488192,-680683689.8869463,-581325209.2309382,-836755905.3948038,-443035977.3983562,100.0,882751829.0733421,1625050888.1648235,,,,,0
unfiltered,full_stock_day,ALL,es_bp,51891,644,84,37.35296900656672,23.02422986766586,14.328739138900861,9.257156054408997,3.941716823937078,18.691728408312336,4.916074078356555,32.68006744942907,21.22716299874885,0.6782139553175021,12.979798859420836,15.677679418380887,3.831306216345598e-35,83
unfiltered,full_stock_day,ALL,es_bp_v2,51891,644,84,36.64197748395069,24.55218188068768,12.08979560326301,7.085679886431684,1.8190513022950476,16.65505970632323,14.291495635081228,31.434162715697873,22.312039550732827,0.6807438595299949,10.735823446056639,13.443767760469381,5.2322324399457826e-30,83
unfiltered,full_stock_day,ALL,rs15_bp,51891,644,84,18.354246893625405,1.2699948199265894,17.084252073698813,12.140800731205417,2.8964291259207497,25.238649711511698,16.56163881983388,15.975485987274137,0.7411255219488506,0.8222151918296959,15.448899126500542,18.719605020897085,1.2279701237361143e-34,83
unfiltered,full_stock_day,ALL,rs60_bp,51891,644,84,8.830333887640656,-1.630666168212849,10.461000055853503,5.320018106412932,-3.348565107981007,18.984110335880338,34.882734963673855,4.8204392087402885,-1.618635703744539,0.7968655526653051,8.87606652139516,12.045933590311847,5.896790410046242e-22,83
unfiltered,full_stock_day,ALL,rs300_bp,51891,644,84,-1.3986905952031494,-3.1621827076976743,1.7634921124945249,-0.27349923952035127,-11.448764682504418,11.935284400356126,50.675454317704414,-3.2787320245972222,-2.406251311217865,0.6398399575475249,0.49087617118351456,3.036108053805535,0.007188553448850252,83
unfiltered,full_stock_day,ALL,pi15_bp,51891,644,84,18.989486015666056,21.729775028495343,-2.740289012829281,-2.1475607239335694,-8.158941189089536,3.38064062653007,60.58276001618778,16.780817577541264,20.0686884812307,0.2589696701472924,-3.255369271037474,-2.2252087546210877,4.6350606725534875e-17,83
unfiltered,full_stock_day,ALL,pi60_bp,51891,644,84,28.50298802890731,24.58428947076145,3.918698558145855,3.8730761305595003,-3.5119463556167636,11.447287352821272,35.717176388969186,25.792348262215132,22.36923092884581,0.3324809424383491,3.257407335961245,4.5799897803304646,2.0643165093075366e-19,83
unfiltered,full_stock_day,ALL,pi300_bp,51891,644,84,38.78531732963399,26.07476135983993,12.710555969794054,10.46179552736982,0.3774946053665609,23.070304428424084,24.191092867741997,34.618614082233876,23.332676954905015,0.4593085822231396,11.797009673062952,13.624102266525156,1.145594477862811e-43,83
unfiltered,full_stock_day,ALL,quoted_spread_bp,51891,644,84,41.5701700875757,25.37928597359013,16.190884113985565,10.05070661482095,3.8952198583000133,21.21727370141672,3.114220192326222,35.63682283619502,22.95149066205752,0.8892060861537737,14.422288972338738,17.95947925563239,1.0024440881872412e-30,83
unfiltered,full_stock_day,ALL,depth_krw,51891,644,84,25467830.34386344,45776222.68727396,-20308392.343410518,-1112532.4751120228,-4529939.285360714,-59887.91352680512,76.9227804436222,3397037.582562562,4581756.269925769,6882793.899883077,-33997992.58551291,-6618792.101308126,0.004120893691607381,83
unfiltered,full_stock_day,KOSDAQ,es_bp,23006,285,84,39.770235746775654,26.268566105260305,13.501669641515349,9.341113452739126,4.0825405656830664,18.2285049245516,6.133182648004868,36.156408508310115,24.2507321309522,0.7448357103783898,12.020221370734536,14.983117912296162,1.3495221795374008e-30,83
unfiltered,full_stock_day,KOSDAQ,es_bp_v2,23006,285,84,39.34524632551848,28.29401360090482,11.051232724613666,7.038548856244228,1.7678868496222337,16.05784000145826,15.5785447274624,35.55365530537923,25.50978049114449,0.750206468206078,9.55910223252452,12.543363216702812,7.0908108860653165e-25,83
unfiltered,full_stock_day,KOSDAQ,rs15_bp,23006,285,84,18.81855400199716,1.5249757985475694,17.293578203449588,13.077587666658554,3.985050768060502,25.657092934558886,14.552725375988873,16.6415034158626,1.011997589960769,0.955087720157631,15.393947141516868,19.193209265382308,1.4535527088965192e-30,83
unfiltered,full_stock_day,KOSDAQ,rs60_bp,23006,285,84,7.488883337424493,-2.188360295101979,9.677243632526473,5.539248467108618,-3.205370194349359,18.248480960389543,33.65643745109971,3.9982757936859006,-2.2167953813245918,0.9300972294029626,7.8273176515916285,11.527169613461316,1.0367674434346424e-16,83
unfiltered,full_stock_day,KOSDAQ,rs300_bp,23006,285,84,-4.108674438280834,-4.171899580071202,0.0632251417903691,-0.7497795317831624,-13.410403008754331,11.783648637861008,51.812570633747725,-5.1147361159446625,-3.5213264332810654,0.7004494149348882,-1.3299405725623472,1.4563908561430854,0.9282951528166231,83
unfiltered,full_stock_day,KOSDAQ,pi15_bp,23006,285,84,20.945234525440153,24.7123532577085,-3.7671187322683495,-3.094793227942724,-9.36686884262474,2.6150974459129612,64.63531252716682,18.83028474846748,22.451201124281138,0.3749289103423117,-4.512837255364107,-3.021400209172592,5.292379474586895e-16,83
unfiltered,full_stock_day,KOSDAQ,pi60_bp,23006,285,84,32.262445554525925,28.37332091658098,3.8891246379449416,3.7750476177438337,-3.960485416124966,11.977747894642835,36.733895505520294,29.28054919500796,25.50172870017807,0.45390267655763583,2.9863304701579483,4.791918805731934,4.775911002040077e-13,83
unfiltered,full_stock_day,KOSDAQ,pi300_bp,23006,285,84,43.917716208857954,30.307931056342003,13.609785152515945,11.336814457429988,-0.03726165475564169,25.291944654180394,25.06737372859254,40.90845533124241,27.11167533553842,0.5814012088205717,12.453401532026607,14.766168773005283,2.585520930821722e-38,83
unfiltered,full_stock_day,KOSDAQ,quoted_spread_bp,23006,285,84,44.3922617014884,29.498521438729966,14.893740262758437,9.737952148151273,3.8667883398856144,19.973630211150954,4.885681996001043,39.691577085488944,27.228164366894152,0.9992798810359683,12.906212770239675,16.8812677552772,3.4911569643411274e-25,83
unfiltered,full_stock_day,KOSDAQ,depth_krw,23006,285,84,6235600.612065615,12715030.272962442,-6479429.660896828,-530429.7768704633,-1813523.0592468386,128435.30493950914,69.68182213335652,2710097.904040404,3415018.9355348675,4687801.039913408,-15803277.386747899,2844418.0649542417,0.1706219073920778,83
unfiltered,full_stock_day,KOSPI,es_bp,28885,359,84,35.42769157450002,20.44021742237945,14.987474152120564,9.175254475035196,3.8535821737141625,19.12240992001143,3.94668513069067,30.312182112242446,19.366415027248575,0.8513211518501468,13.29423062107823,16.680717683162896,9.304866222162409e-30,83
unfiltered,full_stock_day,KOSPI,es_bp_v2,28885,359,84,34.48890831417023,21.57192982753499,12.916978486635244,7.121827599166414,1.8603957171678545,17.149773271781825,13.266401246321621,29.051933413804136,20.151766477384484,0.851450556418752,11.223477575110584,14.610479398159905,1.186859968620615e-25,83
unfiltered,full_stock_day,KOSPI,rs15_bp,28885,359,84,17.98444078889282,1.066910437231271,16.91753035166155,11.31753777604868,2.1345318448106014,24.869840057123774,18.161675610178293,14.818265136281381,0.5213726229627725,1.0402983685097065,14.848418737313905,18.986641966009195,1.5596500477552559e-27,83
unfiltered,full_stock_day,KOSPI,rs60_bp,28885,359,84,9.898757337814553,-1.1864802210703413,11.085237558884897,5.104146580619688,-3.4365519123964248,19.564244872036774,35.8594426172754,5.3435763710296085,-0.9991847068508137,1.0418586495497935,9.013022608302748,13.157452509467046,3.5559315941258656e-17,83
unfiltered,full_stock_day,KOSPI,rs300_bp,28885,359,84,0.7597268634724679,-2.357974767042477,3.117701630514945,0.07487547594123711,-10.07571209763682,12.077298509803565,49.76977670070971,-2.115932654105979,-1.4907478727144978,0.8594301122818683,1.4083297033148852,4.827073557715005,0.0004928089776346575,83
unfiltered,full_stock_day,KOSPI,pi15_bp,28885,359,84,17.43179343419253,19.35424465836281,-1.92245122417028,-1.4308507548075227,-7.197171420163707,3.8706135126810075,57.355028561537125,15.179280568456294,18.08823948308086,0.3349538404518116,-2.5886609410441417,-1.2562415072964184,1.5071073239951771e-07,83
unfiltered,full_stock_day,KOSPI,pi60_bp,28885,359,84,25.50869757246342,21.56644431090256,3.942253261560853,3.9263131115863708,-3.1669793278004974,11.063686425020116,34.9073913796088,22.4999089041342,19.98098981087473,0.4346663600214136,3.077719353683124,4.806787169438582,4.737971955793787e-14,83
unfiltered,full_stock_day,KOSPI,pi300_bp,28885,359,84,34.69752198203396,22.70317396023021,11.994348021803756,9.936934443801537,0.634735419931534,21.40487910783315,23.493162541111303,30.45210510777065,20.92247377079455,0.5282514574011302,10.943677119213994,13.045018924393517,2.3159147760680374e-37,83
unfiltered,full_stock_day,KOSPI,quoted_spread_bp,28885,359,84,39.32246229219139,22.098443629432023,17.224018662759367,10.299729249284507,3.9152469931374565,22.272082572867962,1.7033062142980786,33.016023337127194,20.372387394928843,1.118504171413171,14.999358851860425,19.44867847365831,4.731124215857876e-26,83
unfiltered,full_stock_day,KOSPI,depth_krw,28885,359,84,40785700.42209576,72108429.46185075,-31322729.039754987,-2078867.9292929291,-9611892.293432612,-352601.57730520726,82.68997749697074,4304258.989191106,6516658.879142391,11693816.78630397,-54581260.30445075,-8064197.775059219,0.008911940779312202,83
unfiltered,full_stock_day,1_low,es_bp,17673,215,84,51.450265139528085,28.29300372730259,23.15726141222549,17.02672519153842,8.073576126602294,30.68829853994027,6.77304362586997,45.402137953579306,25.877808649347685,1.222235533068446,20.7262840950514,25.58823872939958,6.963206121661823e-32,83
unfiltered,full_stock_day,1_low,es_bp_v2,17673,215,84,51.14950630100213,30.465728610269558,20.683777690732573,14.798811162667143,5.57382575430762,28.690114792751025,11.71844055904487,44.19605774593174,27.476558510140407,1.2396214823885512,18.218220419620632,23.149334961844513,3.0274701724942162e-28,83
unfiltered,full_stock_day,1_low,rs15_bp,17673,215,84,34.34359418578505,3.4974883133124406,30.84610587247262,24.9164674069097,13.318448258355573,41.61112805735715,5.952583036270016,29.26485171738379,3.7817409916137796,1.3295638073764835,28.201656934424236,33.490554810521004,4.92829520149529e-38,83
unfiltered,full_stock_day,1_low,rs60_bp,17673,215,84,25.614564056104474,-0.2368107412018305,25.85137479730631,20.20346003153307,7.945584050593954,37.43917712497145,12.306908843999322,21.498718468588272,0.11698591841343925,1.3506428670371822,23.165000457388885,28.537749137223734,3.500249588514488e-32,83
unfiltered,full_stock_day,1_low,rs300_bp,17673,215,84,10.279369811132977,-2.5474512750949416,12.826821086227918,9.277358442257896,-5.191763878045297,26.73790701396685,33.316358286651955,7.8552317565010075,-1.8686997938211238,1.221304386855789,10.397695781420266,15.25594639103557,6.636253196108156e-17,83
unfiltered,full_stock_day,1_low,pi15_bp,17673,215,84,17.08848637913123,24.75273290639801,-7.66424652726678,-7.141042901267287,-14.169621555219885,-1.0041772630460137,78.15877326995982,13.28721567137936,21.306106183109215,0.35670513209802934,-8.373718688391829,-6.954774366141731,1.171347033931183e-35,83
unfiltered,full_stock_day,1_low,pi60_bp,17673,215,84,25.793281132213092,28.404194789700092,-2.6109136574869973,-2.898323399509529,-11.446107577112539,5.637527570081508,59.77479771402705,20.69111297430283,24.873144091064333,0.43587306179297425,-3.477847646655026,-1.7439796683189683,5.183983612238602e-08,83
unfiltered,full_stock_day,1_low,pi300_bp,17673,215,84,41.1945105149653,30.641081880870935,10.55342863409437,8.089143327888173,-4.1297541848472825,22.831917948166726,32.92593221298025,36.04049979703289,27.14147279772543,0.6603433281644034,9.240032313268363,11.866824954920377,4.678373392588087e-27,83
unfiltered,full_stock_day,1_low,quoted_spread_bp,17673,215,84,60.021077829475615,31.72315161652651,28.297926212949104,21.141919746002976,10.979141204540973,36.65580981884109,2.9876082159225934,51.36519829242704,29.031850742991317,1.6104698728961668,25.094766408574824,31.501086017323384,1.055346202541191e-29,83
unfiltered,full_stock_day,1_low,depth_krw,17673,215,84,2580404.7531804126,17928567.51311214,-15348162.759931728,-363232.262088128,-1298628.404808673,188368.19993993908,66.62139987551633,1589565.8804409532,1964238.7406606837,10428119.765443018,-36089273.55624754,5392948.036384083,0.1448550822145295,83
unfiltered,full_stock_day,2_mid,es_bp,17609,214,84,36.33500660288252,22.958344631578605,13.376661971303916,10.741009338042199,5.5347393571482115,18.38359096263993,4.071781475381907,33.851163882917135,22.138415475770394,0.6589062731812804,12.06612389504124,14.687200047566591,6.170497644454167e-34,83
unfiltered,full_stock_day,2_mid,es_bp_v2,17609,214,84,35.50450724016452,24.465113043116588,11.039394197047933,8.534504769024636,3.1999772370729502,16.25265121582785,11.346470554829917,32.34963487197942,23.38728795577891,0.668416571932639,9.709940519071356,12.36884787502451,5.827321506907256e-28,83
